date, pm25, pm10, o3, no2, so2, co
2017/10/23, 101, 55, 61, 7, 4, 7
2017/10/24, 97, 45, 56, 7, 4, 4
2017/10/25, 77, 38, 48, 9, 3, 3
2017/10/26, 70, 43, 61, 8, 4, 3
2017/10/27, 72, 53, 72, 13, 5, 4
2017/10/28, 95, 64, 58, 17, 5, 4
2017/10/29, 104, 60, 47, 6, 3, 5
2017/10/30, 108, 35, 45, 9, 3, 3
2017/10/31, 63, 39, 45, 14, 5, 4
2017/11/1, 65, 49, 47, 20, 7, 5
2017/11/2, 84, 51, 54, 11, 5, 4
2017/11/3, 87, 68, 57, 7, 5, 6
2017/11/4, 124, 29, 49, 8, 2, 4
2017/11/5, 63, 43, 36, 19, 3, 5
2017/11/6, 77, 55, 34, 28, 10, 8
2017/11/7, 112, 26, 31, 13, 5, 5
2017/11/8, 67, 50, 45, 9, 5, 5
2017/11/9, 76, 46, 50, 11, 4, 5
2017/11/10, 72, 53, 43, 11, 5, 6
2017/11/11, 93, 39, 39, 9, 5, 5
2017/11/12, 78, 29, 33, 14, 3, 5
2017/11/13, 65, 36, 40, 16, 5, 6
2017/11/14, 81, 31, 38, 12, 5, 4
2017/11/15, 70, 36, 47, 12, 4, 5
2017/11/16, 73, 43, 52, 18, 7, 6
2017/11/17, 88, 47, 36, 17, 5, 5
2017/11/18, 77, 19, 27, 9, 2, 4
2017/11/19, 48, 16, 25, 11, 1, 4
2017/11/20, 40, 13, 26, 11, 1, 5
2017/11/21, 39, 31, 32, 18, 4, 6
2017/11/22, 63, 39, 32, 9, 4, 6
2017/11/23, 72, 49, 35, 11, 4, 6
2017/11/24, 109, 19, 30, 19, 1, 6
2017/11/25, 54, 32, 22, 26, 6, 5
2017/11/26, 64, 48, 30, 15, 5, 4
2017/11/27, 74, 49, 34, 24, 5, 4
2017/11/28, 87, 57, 29, 25, 9, 6
2017/11/29, 108, 24, 28, 10, 3, 4
2017/11/30, 48, 24, 30, 10, 3, 4
2017/12/1, 45, 33, 34, 10, 3, 5
2017/12/2, 58, 30, 38, 11, 3, 5
2017/12/3, 59, 43, 35, 13, 6, 5
2017/12/4, 76, 60, 44, 9, 5, 8
2017/12/5, 129, 54, 39, 10, 5, 6
2017/12/6, 135, 50, 34, 17, 5, 4
2017/12/7, 105, 63, 39, 13, 8, 4
2017/12/8, 125, 53, 39, 12, 5, 5
2017/12/9, 137, 60, 37, 26, 8, 5
2017/12/10, 138, 64, 43, 14, 7, 3
2017/12/11, 113, 39, 35, 12, 3, 2
2017/12/12, 76, 24, 30, 10, 2, 2
2017/12/13, 58, 31, 31, 10, 2, 3
2017/12/14, 57, 29, 28, 13, 2, 4
2017/12/15, 60, 29, 25, 17, 4, 5
2017/12/16, 68, 33, 31, 12, 5, 6
2017/12/17, 72, 43, 32, 14, 4, 5
2017/12/18, 87, 52, 35, 12, 5, 5
2017/12/19, 91, 45, 34, 12, 4, 5
2017/12/20, 85, 89, 41, 11, 5, 5
2017/12/21, 91, 46, 45, 20, 5, 5
2017/12/22, 92, 59, 36, 30, 9, 7
2017/12/23, 132, 58, 40, 25, 8, 7
2017/12/24, 131, 66, , 11, 7, 7
2017/12/25, 132, 60, 44, 19, 6, 7
2017/12/26, 110, 48, 40, 10, 3, 4
2017/12/27, 80, 53, 33, 30, 3, 4
2017/12/28, 99, 42, 34, 18, 4, 5
2017/12/29, 90, 37, 36, 16, 4, 4
2017/12/30, 76, 52, 31, 12, 7, 6
2017/12/31, 110, 68, 39, 7, 5, 7
2017/7/1, 19, 13, 23, 5, 3, 2
2017/7/2, 29, 13, 20, 5, 3, 2
2017/7/3, 25, 14, , 5, 4, 2
2017/7/4, 29, 15, 18, 7, 2, 3
2017/7/5, 20, 21, 23, 7, 3, 3
2017/7/6, 40, 15, 24, 7, 3, 3
2017/7/7, 25, 15, 24, 12, 2, 4
2017/7/8, 31, 15, 23, 6, 3, 3
2017/7/9, 39, 17, 24, 6, 4, 3
2017/7/10, 28, 21, , 6, 4, 3
2017/7/11, 51, 16, 23, 5, 3, 3
2017/7/12, 28, 17, 25, 6, 4, 3
2017/7/13, 34, 13, 19, 5, 3, 3
2017/7/14, 27, 18, 22, 7, 2, 3
2017/7/15, 26, 24, 42, 5, 3, 3
2017/7/16, 53, 16, 33, 7, 2, 3
2017/7/17, 22, 24, 31, 10, 3, 4
2017/7/18, 39, 24, 30, 6, 2, 4
2017/7/19, 51, 28, 30, 10, 3, 5
2017/7/20, 50, 29, 43, 11, 4, 4
2017/7/21, 61, 37, 55, 9, 4, 4
2017/7/22, 62, 23, 37, 7, 3, 3
2017/7/23, 52, 24, 37, 7, 3, 3
2017/7/24, 46, 29, 37, 11, 4, 4
2017/7/25, 46, 32, 53, 13, 5, 4
2017/7/26, 71, 22, 32, 7, 2, 3
2017/7/27, 33, 36, 38, 8, 4, 4
2017/7/28, 68, 28, 31, 8, 2, 3
2017/7/29, 45, 19, 31, 8, 2, 4
2017/7/30, 43, 21, 36, 6, 1, 5
2017/7/31, 67, 17, 38, 8, 2, 5
2017/8/1, 46, 29, 31, 10, 2, 4
2017/8/2, 59, 27, 36, 10, 3, 4
2017/8/3, 66, 25, 31, 7, 2, 3
2017/8/4, 53, 28, 38, 7, 3, 4
2017/8/5, 58, 40, 47, 10, 4, 5
2017/8/6, 79, 44, 47, 9, 3, 5
2017/8/7, 84, 25, 40, 6, 3, 4
2017/8/8, 59, 23, 34, 5, 2, 4
2017/8/9, 51, 28, 33, 7, 3, 4
2017/8/10, 49, 35, 41, 10, 5, 4
2017/8/11, 69, 28, 38, 6, 2, 4
2017/8/12, 53, 30, 40, 7, 3, 4
2017/8/13, 62, 34, 42, 9, 5, 5
2017/8/14, 67, 37, 53, 12, 5, 5
2017/8/15, 69, 36, 54, 12, 4, 5
2017/8/16, 69, 23, 37, 15, 5, 4
2017/8/17, 53, 42, 53, 16, 6, 5
2017/8/18, 76, 29, 43, 14, 5, 3
2017/8/19, 55, 39, 48, 14, 5, 4
2017/8/20, 72, 48, 62, 14, 5, 4
2017/8/21, 81, 35, 36, 6, 2, 3
2017/8/22, 40, 20, 24, 7, 2, 3
2017/8/23, 34, 19, 22, 8, 23, 3
2017/8/24, 33, 28, 37, 10, 4, 4
2017/8/25, 51, 28, 38, 7, 4, 3
2017/8/26, 45, 8, 26, 6, 3, 2
2017/8/27, 16, 15, 36, 9, 3, 3
2017/8/28, 38, 26, 44, 11, 4, 4
2017/8/29, 56, 18, 40, 6, 3, 3
2017/8/30, 29, 25, 37, 6, 2, 3
2017/8/31, 37, 27, 37, 6, 2, 4
2017/9/1, 56, 26, 40, 6, 2, 5
2017/9/2, 47, 18, 35, 7, 2, 5
2017/9/3, 50, 14, 31, 5, 2, 4
2017/9/4, 51, 18, 29, 9, 3, 4
2017/9/5, 56, 19, , 12, 3, 4
2017/9/6, 24, , , , , 
2017/9/11, 70, 38, 40, 11, 6, 5
2017/9/12, 76, 32, 43, 7, 4, 5
2017/9/13, 50, 34, 59, 11, 4, 5
2017/9/14, 61, 46, 80, 13, 7, 6
2017/9/15, 84, 38, 65, 15, 5, 6
2017/9/16, 79, 43, 62, 14, 6, 6
2017/9/17, 59, 37, 55, 5, 4, 5
2017/9/18, 82, 44, 66, 8, 7, 6
2017/9/19, 85, 51, 77, 12, 6, 6
2017/9/20, 95, 51, 67, 11, 6, 5
2017/9/21, 113, 40, 47, 7, 5, 5
2017/9/22, 94, 31, 52, 7, 5, 4
2017/9/23, 68, 16, 37, 5, 4, 4
2017/9/24, 45, 15, 30, 6, 4, 4
2017/9/25, 39, 30, 41, 12, 6, 5
2017/9/26, 55, 41, 48, 13, 7, 6
2017/9/27, 80, 42, 41, 14, 5, 5
2017/9/28, 73, 33, 44, 9, 4, 5
2017/9/29, 54, 31, 50, 8, 4, 5
2017/9/30, 63, 30, 48, 7, 4, 5
2017/4/1, 82, 65, , 14, 7, 7
2017/4/2, 113, 62, 49, 20, 6, 7
2017/4/3, 100, 57, 58, 15, 7, 6
2017/4/4, 101, 63, 47, 26, 8, 7
2017/4/5, 113, 44, 35, 13, 5, 3
2017/4/6, 61, 33, 25, 10, 4, 3
2017/4/7, 56, 35, 24, 12, 3, 4
2017/4/8, 61, 39, 25, 13, 4, 5
2017/4/9, 60, 30, 21, 4, 3, 4
2017/4/10, 51, 31, 28, 8, 4, 6
2017/4/11, 64, 28, 35, 11, 4, 9
2017/4/12, 40, 59, , 19, 6, 5
2017/4/13, 69, 63, 33, 37, 9, 5
2017/4/14, 81, 78, 24, 50, 9, 8
2017/4/15, 133, 59, 19, 31, 5, 7
2017/4/16, 102, 20, 17, 7, 4, 3
2017/4/17, 31, 50, 30, 18, 5, 4
2017/4/18, 93, 42, 26, 14, 5, 4
2017/4/19, 91, 33, , 12, 5, 4
2017/4/20, 67, 31, 20, 11, 4, 3
2017/4/21, 70, 38, 29, 9, 3, 4
2017/4/22, 51, 65, 42, 9, 4, 4
2017/4/23, 86, 61, , 9, 5, 4
2017/4/24, 87, 52, 35, 18, 4, 5
2017/4/25, 98, 64, 36, 22, 10, 7
2017/4/26, 121, 20, 34, 10, 3, 4
2017/4/27, 27, 35, 48, 8, 5, 5
2017/4/28, 56, 52, 53, 18, 6, 6
2017/4/29, 73, 59, 51, 22, 9, 7
2017/4/30, 110, 61, 52, 15, 8, 7
2017/5/1, 116, 36, 44, 19, 4, 6
2017/5/2, 90, 34, 26, 11, 3, 6
2017/5/3, 84, 41, 25, 10, 3, 5
2017/5/4, 86, 49, 25, 15, 6, 5
2017/5/5, 101, 27, 33, 6, 4, 6
2017/5/6, 60, 30, 35, 6, 4, 5
2017/5/7, 59, 90, 38, 7, 6, 5
2017/5/8, 106, 37, 36, 10, 5, 5
2017/5/9, 59, 52, 39, 13, 7, 5
2017/5/10, 79, 52, 42, 15, 7, 5
2017/5/11, 88, 27, 26, 6, 3, 3
2017/5/12, 39, 39, 24, 15, 7, 2
2017/5/13, 70, 39, 39, 9, 7, 2
2017/5/14, 80, 25, 36, 10, 4, 3
2017/5/15, 58, 14, 30, 9, 2, 3
2017/5/16, 35, 39, 38, 11, 4, 4
2017/5/17, 75, 38, 42, 8, 4, 3
2017/5/18, 62, 38, 39, 9, 3, 3
2017/5/19, 68, 34, 43, 10, 3, 3
2017/5/20, 78, 28, 39, 8, 4, 3
2017/5/21, 49, 34, 36, 8, 5, 2
2017/5/22, 56, 23, 31, 7, 4, 3
2017/5/23, 33, 37, 31, 12, 4, 5
2017/5/24, 67, 25, 41, 7, 3, 5
2017/5/25, 56, 40, 37, 11, 6, 4
2017/5/26, 51, 40, 49, 10, 4, 4
2017/5/27, 64, 45, 50, 7, 4, 4
2017/5/28, 79, 29, 41, 7, 3, 3
2017/5/29, 35, 27, 34, 9, 4, 3
2017/5/30, 45, 37, 28, 11, 5, 4
2017/5/31, 109, 36, 23, 5, 3, 3
2017/6/1, 65, 29, 19, 6, 2, 3
2017/6/2, 49, 24, 24, 13, 4, 5
2017/6/3, 59, 20, 24, 8, 4, 4
2017/6/4, 42, 27, 35, 9, 3, 4
2017/6/5, 68, 41, 27, 9, 3, 5
2017/6/6, 81, 26, 20, 9, 4, 3
2017/6/7, 94, 34, 29, 7, 5, 4
2017/6/8, 67, 30, 33, 5, 4, 3
2017/6/9, 74, 18, 31, 5, 4, 2
2017/6/10, 54, 14, 14, 5, 3, 2
2017/6/11, 43, 19, 14, 6, 4, 2
2017/6/12, 46, 15, 16, 4, 2, 2
2017/6/13, 44, 19, 26, 11, 3, 4
2017/6/14, 47, 14, 34, 13, 2, 3
2017/6/15, 48, 22, 33, 16, 3, 4
2017/6/16, 55, 15, 33, 12, 3, 4
2017/6/17, 51, 12, , 13, 2, 3
2017/6/18, 49, 22, 31, 8, 3, 3
2017/6/19, 54, 14, 24, 4, 2, 2
2017/6/20, 46, 18, 20, 4, 2, 2
2017/6/21, 32, 18, 18, 4, 2, 2
2017/6/22, 57, 15, 23, 4, 3, 2
2017/6/23, 39, 16, 23, 4, 3, 2
2017/6/24, 34, 20, 27, 4, 3, 2
2017/6/25, 42, 24, 26, 7, 3, 3
2017/6/26, 44, 36, 27, 13, 5, 4
2017/6/27, 52, 35, 36, 13, 5, 4
2017/6/28, 79, 20, 33, 8, 4, 3
2017/6/29, 43, 17, 24, 7, 3, 3
2017/6/30, 43, 12, 24, 5, 3, 2
2017/1/2, 138, 59, 43, 21, 8, 6
2017/1/3, 127, 69, 36, 29, 8, 6
2017/1/4, 138, 66, 37, 29, 9, 6
2017/1/5, 128, 57, 31, 26, 6, 6
2017/1/6, 122, 47, 32, 24, 7, 7
2017/1/7, 95, 52, 34, 24, 6, 8
2017/1/8, 103, 38, 36, 10, 5, 8
2017/1/9, 87, 49, 44, 11, 5, 8
2017/1/10, 120, 62, 34, 16, 5, 8
2017/1/11, 147, 50, 25, 21, 8, 9
2017/1/12, 118, 21, 22, 17, 3, 8
2017/1/13, 65, 52, 31, 11, 5, 8
2017/1/14, 105, 32, 33, 14, 4, 7
2017/1/15, 85, 28, 32, 12, 3, 7
2017/1/16, 63, 31, 32, 14, 4, 5
2017/1/17, 79, 49, 22, 25, 5, 5
2017/1/18, 115, 20, 22, 18, 3, 6
2017/1/19, 91, 30, 24, 11, 2, 6
2017/1/20, 77, 46, 34, 9, 4, 6
2017/1/21, 109, 49, 42, 11, 5, 7
2017/1/22, 114, 49, 38, 7, 5, 6
2017/1/23, 125, 41, 37, 7, 3, 4
2017/1/24, 70, 28, 36, 7, 3, 3
2017/1/25, 59, 35, 37, 6, 3, 3
2017/1/26, 79, 39, 38, 7, 4, 4
2017/1/27, 82, 48, 37, 7, 4, 3
2017/1/28, 108, 46, 33, 21, 3, 4
2017/1/29, 105, 25, 27, 11, 2, 6
2017/1/30, 67, 31, 27, 6, 3, 4
2017/1/31, 74, 24, 35, 5, 2, 4
2017/2/1, 50, 29, 35, 5, 3, 4
2017/2/2, 73, 29, 32, 14, 3, 5
2017/2/3, 65, 41, 34, 21, 4, 5
2017/2/4, 78, 41, 32, 12, 4, 5
2017/2/5, 93, 51, 40, 7, 4, 7
2017/2/6, 103, 47, 39, 6, 3, 5
2017/2/7, 75, 45, 33, 17, 4, 4
2017/2/8, 67, 30, 32, 10, 3, 7
2017/2/9, 68, 50, 34, 9, 4, 7
2017/2/10, 121, 53, 41, 9, 6, 7
2017/2/11, 107, 42, 41, 10, 6, 5
2017/2/12, 76, 40, 41, 15, 4, 4
2017/2/13, 73, 41, 47, 12, 4, 4
2017/2/14, 72, 41, 45, 17, 4, 4
2017/2/15, 71, 53, 44, 26, 8, 5
2017/2/16, 124, 66, 43, 31, 9, 6
2017/2/17, 118, 66, 56, 14, 5, 6
2017/2/18, 143, 57, 49, 14, 3, 5
2017/2/19, 111, 59, 42, 24, 5, 7
2017/2/20, 136, 32, 36, 10, 3, 5
2017/2/21, 60, 25, 28, 25, 4, 7
2017/2/22, 69, 24, 20, 20, 3, 8
2017/2/23, 59, 34, 24, 17, 3, 8
2017/2/24, 80, 24, 21, 21, 4, 9
2017/2/25, 83, 29, 26, 15, 5, 7
2017/2/26, 76, 53, 44, 13, 6, 5
2017/2/27, 121, 67, 48, 21, 7, 6
2017/2/28, 149, 84, 59, 31, 9, 8
2017/3/1, 171, 74, 47, 28, 6, 6
2017/3/2, 111, 59, , 13, 5, 5
2017/3/3, 90, 73, 36, 34, 9, 6
2017/3/4, 126, 66, 34, 31, 8, 6
2017/3/5, 109, 47, 39, 18, 4, 5
2017/3/6, 85, 60, 37, 19, 6, 6
2017/3/7, 140, 67, 36, 22, 8, 7
2017/3/8, 138, 67, 42, 25, 7, 7
2017/3/9, 133, 23, 34, 21, 2, 6
2017/3/10, 68, 26, 38, 18, 4, 5
2017/3/11, 47, 53, 37, 22, 8, 5
2017/3/12, 118, 55, 36, 28, 6, 5
2017/3/13, 120, 30, , 11, 4, 3
2017/3/14, 48, 51, 37, 13, 6, 3
2017/3/15, 67, 46, 33, 27, 4, 4
2017/3/16, 102, 55, 28, 23, 6, 4
2017/3/17, 108, 66, 28, 28, 9, 5
2017/3/18, 135, 50, 30, 18, 6, 6
2017/3/19, 102, 53, 32, 31, 6, 6
2017/3/20, 124, 47, 36, 18, 6, 9
2017/3/21, 107, 54, 34, 20, 5, 4
2017/3/22, 91, 42, 44, 20, 4, 3
2017/3/23, 111, 36, 51, 10, 5, 3
2017/3/24, 59, 34, 38, 18, 5, 6
2017/3/25, 75, 53, 29, 21, 6, 7
2017/3/26, 76, 69, 43, 23, 8, 7
2017/3/27, 94, 72, 54, 22, 7, 7
2017/3/28, 118, 77, , 18, 9, 7
2017/3/29, 140, 75, 53, 22, 9, 7
2017/3/30, 126, 63, 46, 30, 6, 7
2017/3/31, 116, 43, 46, 5, 4, 6
2016/10/1, 57, 29, 32, 14, 6, 5
2016/10/2, 50, 32, 41, 12, 6, 5
2016/10/3, 53, 35, 60, 11, 6, 6
2016/10/4, 61, 35, 64, 10, 7, 7
2016/10/5, 61, 29, 42, 9, 4, 6
2016/10/6, 51, 30, 30, 9, 5, 5
2016/10/7, 51, 34, 32, 13, 5, 6
2016/10/8, 56, 13, 32, 8, 3, 5
2016/10/9, 42, 11, 28, 11, 3, 5
2016/10/11, 48, 29, 29, 13, 5, 5
2016/10/12, 48, 41, 41, 14, 6, 6
2016/10/13, 62, 48, 55, 12, 5, 5
2016/10/14, 78, 31, 33, 13, 3, 4
2016/10/15, 63, 24, 22, 11, 4, 4
2016/10/16, 55, 33, 25, 9, 5, 4
2016/10/17, 47, 29, 22, 9, 5, 5
2016/10/18, 48, 37, 19, 9, 4, 6
2016/10/19, 50, 39, 15, 5, 5, 5
2016/10/20, 52, 40, 21, 8, 6, 5
2016/10/21, 63, 28, 24, 4, 3, 5
2016/10/22, 59, 40, 37, 11, 5, 7
2016/10/23, 74, 38, 28, 15, 5, 6
2016/10/24, 59, 41, 39, 14, 5, 6
2016/10/25, 77, 34, 46, 10, 6, 5
2016/10/26, 75, 50, 49, 14, 7, 6
2016/10/27, 112, 62, 48, 10, 8, 6
2016/10/28, 140, 46, 38, 7, 5, 5
2016/10/29, 103, 36, 28, 9, 4, 4
2016/10/30, 67, 37, 36, 8, 4, 4
2016/10/31, 60, 47, 40, 8, 4, 5
2016/11/1, 65, 36, 37, 8, 4, 5
2016/11/2, 53, 39, 32, 10, 4, 4
2016/11/3, 60, 50, 42, 13, 4, 4
2016/11/4, 86, 57, 48, 21, 6, 5
2016/11/5, 108, 56, 40, 18, 7, 5
2016/11/6, 113, 48, 42, 16, 6, 5
2016/11/7, 93, 53, 39, 13, 8, 7
2016/11/8, 87, 38, 33, 10, 3, 7
2016/11/9, 56, 32, 31, 19, 4, 4
2016/11/10, 58, 38, 36, 15, 4, 4
2016/11/11, 65, 57, 40, 23, 6, 4
2016/11/12, 100, 73, 76, 20, 9, 6
2016/11/13, 146, 80, 62, 28, 9, 8
2016/11/14, 163, 64, 43, 15, 6, 7
2016/11/15, 146, 51, 42, 11, 5, 5
2016/11/16, 99, 48, 44, 12, 5, 5
2016/11/17, 89, 57, 46, 22, 6, 5
2016/11/18, 105, 72, , 27, 8, 7
2016/11/19, 135, 68, 27, 20, 8, 5
2016/11/20, 104, 30, 26, 20, 3, 4
2016/11/21, 61, 44, 23, 20, 7, 7
2016/11/22, 86, 57, 23, 11, 4, 4
2016/11/23, 57, 36, 24, 14, 5, 5
2016/11/24, 57, 26, 21, 17, 3, 6
2016/11/25, 59, 34, 16, 27, 4, 7
2016/11/26, 68, 37, 16, 16, 4, 7
2016/11/27, 57, 56, 33, 10, 4, 5
2016/11/28, 81, 60, 30, 11, 3, 4
2016/11/29, 95, 47, 26, 23, 5, 4
2016/11/30, 81, 49, 22, 20, 6, 5
2016/12/1, 89, 50, 30, 12, 4, 4
2016/12/2, 93, 46, 32, 17, 5, 4
2016/12/3, 83, 54, 33, 24, 7, 5
2016/12/4, 109, 63, 35, 19, 9, 5
2016/12/5, 108, 80, 34, 16, 8, 6
2016/12/6, 153, 58, 38, 15, 5, 6
2016/12/7, 131, 58, 44, 19, 6, 5
2016/12/8, 109, 64, 39, 26, 7, 5
2016/12/9, 121, 67, 41, 17, 5, 7
2016/12/10, 132, 52, 33, 15, 5, 5
2016/12/11, 97, 49, 31, 26, 6, 6
2016/12/12, 94, 71, 47, 26, 10, 7
2016/12/13, 134, 49, 30, 15, 6, 6
2016/12/14, 92, 46, 24, 16, 5, 7
2016/12/15, 84, 54, 31, 13, 6, 5
2016/12/16, 96, 52, 35, 20, 4, 6
2016/12/17, 103, 49, 40, 26, 6, 6
2016/12/18, 85, 61, 45, 27, 9, 7
2016/12/19, 119, 62, 40, 28, 7, 7
2016/12/20, 106, 61, 25, 34, 7, 8
2016/12/21, 118, 25, 20, 24, 4, 8
2016/12/22, 66, 42, 36, 11, 5, 7
2016/12/23, 80, 51, 36, 13, 5, 7
2016/12/24, 97, 40, 30, 25, 4, 7
2016/12/25, 85, 50, 34, 21, 9, 7
2016/12/26, 103, 32, 28, 17, 5, 8
2016/12/27, 64, 34, 26, 14, 4, 7
2016/12/28, 73, 43, 36, 14, 5, 6
2016/12/29, 77, 49, 33, 15, 4, 7
2016/12/30, 107, 48, 29, 23, 4, 7
2016/12/31, 83, , , , , 
2016/7/1, 37, 15, 8, 6, 5, 2
2016/7/2, 25, 15, 10, 5, 4, 2
2016/7/3, 30, 14, 8, 4, 5, 3
2016/7/4, 29, 15, 9, 7, 4, 2
2016/7/5, 23, 38, 13, 10, 6, 3
2016/7/6, 42, 31, 16, 8, 4, 2
2016/7/7, 29, 24, 8, 9, 4, 3
2016/7/8, 25, 9, 5, 8, 3, 3
2016/7/9, 28, 27, 16, 7, 5, 4
2016/7/10, 52, 17, 20, 4, 4, 3
2016/7/11, 41, 15, 16, 5, 4, 3
2016/7/12, 34, 17, 20, 5, 4, 3
2016/7/13, 40, 23, 20, 9, 3, 4
2016/7/14, 48, 32, 21, 5, 3, 3
2016/7/15, 54, 36, 30, 8, 4, 4
2016/7/16, 60, 39, 38, 12, 6, 5
2016/7/17, 65, 35, 24, 16, 6, 5
2016/7/18, 62, 18, 16, 8, 4, 3
2016/7/19, 42, 17, 15, 7, 4, 3
2016/7/20, 36, 19, 19, 9, 6, 3
2016/7/21, 38, 39, 41, 12, 8, 4
2016/7/22, 68, 49, 40, 17, 8, 5
2016/7/23, 94, 30, 42, 15, 6, 4
2016/7/24, 73, 36, 59, 14, 7, 4
2016/7/25, 76, 22, 39, 14, 9, 3
2016/7/26, 52, 36, 45, 12, 7, 4
2016/7/27, 57, 51, 73, 22, 8, 6
2016/7/28, 83, 64, 110, 24, 15, 8
2016/7/29, 96, 58, 91, 18, 10, 7
2016/7/30, 102, 41, 67, 12, 5, 6
2016/7/31, 68, 30, 31, 9, 3, 5
2016/8/1, 42, 26, 24, 8, 4, 5
2016/8/2, 48, 17, 23, 9, 4, 5
2016/8/3, 37, 19, 32, 10, 6, 5
2016/8/4, 39, 45, 62, 24, 9, 8
2016/8/5, 69, 71, 76, 20, 12, 8
2016/8/6, 125, 54, 89, 18, 9, 8
2016/8/7, 116, 51, 65, 21, 9, 8
2016/8/8, 81, 25, 47, 13, 6, 6
2016/8/9, 66, 32, 32, 16, 7, 5
2016/8/10, 61, 25, 26, 21, 5, 5
2016/8/11, 53, 12, 23, 8, 4, 4
2016/8/12, 44, 15, 22, 16, 4, 3
2016/8/13, 49, 22, 31, 10, 5, 2
2016/8/14, 50, 18, 27, 10, 5, 2
2016/8/15, 42, 14, 30, 11, 4, 4
2016/8/16, 39, 14, 21, 9, 3, 3
2016/8/17, 45, 14, 19, 10, 4, 3
2016/8/18, 30, 29, 20, 15, 7, 4
2016/8/19, 53, 41, 32, 17, 9, 6
2016/8/20, 76, 54, 59, 12, 10, 6
2016/8/21, 99, 48, 66, 12, 7, 5
2016/8/22, 94, 38, 45, 14, 7, 5
2016/8/23, 73, 40, 59, 14, 7, 5
2016/8/24, 72, 39, 48, 15, 8, 5
2016/8/25, 74, 38, 42, 17, 6, 5
2016/8/26, 82, 38, 56, 18, 8, 6
2016/8/27, 73, 30, 43, 13, 5, 6
2016/8/28, 68, 35, 52, 11, 5, 6
2016/8/29, 60, 46, 77, 13, 7, 6
2016/8/30, 75, 62, 61, 17, 10, 7
2016/8/31, 126, 56, 58, 10, 7, 6
2016/9/1, 115, 31, 33, 17, 5, 6
2016/9/2, 62, 40, 43, 13, 7, 6
2016/9/3, 60, 45, 45, 12, 6, 6
2016/9/4, 85, 41, 41, 13, 5, 6
2016/9/5, 94, 32, 41, 13, 5, 6
2016/9/6, 70, 29, 32, 13, 5, 6
2016/9/7, 58, 31, 35, 15, 6, 7
2016/9/8, 68, 31, 41, 13, 5, 6
2016/9/9, 68, 25, 39, 9, 4, 5
2016/9/10, 61, 14, 32, 9, 3, 4
2016/9/11, 46, 26, 39, 13, 5, 6
2016/9/12, 43, 25, 52, 10, 4, 5
2016/9/13, 47, 28, 33, 5, 2, 3
2016/9/14, 38, , 20, 2, 2, 
2016/9/15, 35, 29, 32, 13, 3, 6
2016/9/16, 69, 35, 45, 18, 4, 6
2016/9/17, 71, 21, 43, 20, 4, 6
2016/9/18, 46, 34, 54, 12, 5, 5
2016/9/19, 55, 47, 65, 8, 4, 5
2016/9/20, 67, 42, 61, 8, 4, 4
2016/9/21, 63, 41, 51, 10, 4, 4
2016/9/22, 65, 38, 50, 7, 4, 4
2016/9/23, 61, 40, 53, 7, 5, 4
2016/9/24, 67, 50, 64, 9, 5, 5
2016/9/25, 78, 51, 62, 13, 5, 5
2016/9/26, 77, 30, 39, 11, 3, 3
2016/9/27, 56, 30, 36, 3, 3, 4
2016/9/28, 67, 37, 60, 10, 4, 7
2016/9/29, 82, 28, 58, 9, 4, 6
2016/9/30, 67, 29, 32, 15, 5, 6
2016/4/1, 126, 50, 27, 16, 3, 7
2016/4/2, 119, 52, 25, 20, 2, 8
2016/4/3, 113, 57, 20, 21, 3, 9
2016/4/4, 125, 33, 20, 9, 2, 7
2016/4/5, 79, 25, 17, 10, 1, 6
2016/4/6, 60, 26, 15, 7, 1, 5
2016/4/7, 50, 31, 14, 15, 2, 6
2016/4/8, 70, 26, 15, 13, 1, 6
2016/4/9, 65, 22, 17, 18, 1, 7
2016/4/10, 48, 21, 19, 10, 2, 5
2016/4/11, 50, 42, 20, 13, 3, 5
2016/4/12, 62, 20, 26, 22, 2, 7
2016/4/13, 56, 64, 29, 24, 7, 8
2016/4/14, 93, 48, 40, 16, 2, 7
2016/4/15, 108, 38, 29, 16, 2, 7
2016/4/16, 84, 52, 30, 17, 4, 9
2016/4/17, 90, 20, 35, 11, 2, 8
2016/4/18, 57, 31, 38, 8, 2, 4
2016/4/19, 60, 47, 35, 16, 4, 6
2016/4/20, 85, 45, 30, 17, 2, 7
2016/4/21, 90, 51, 39, 19, 3, 8
2016/4/22, 106, 25, 27, 17, 2, 5
2016/4/23, 67, 21, 27, 15, 2, 5
2016/4/24, 50, 28, 30, 16, 3, 5
2016/4/25, 61, 40, 28, 13, 2, 6
2016/4/26, 81, 31, 28, 14, 2, 5
2016/4/27, 71, 36, 39, 13, 3, 6
2016/4/28, 77, 49, 45, 6, 3, 5
2016/4/29, 99, 70, 42, 21, 7, 6
2016/4/30, 136, 37, 34, 22, 2, 8
2016/5/1, 89, 44, 36, 21, 3, 8
2016/5/2, 99, 42, 43, 14, 4, 6
2016/5/3, 84, 43, 38, 15, 4, 6
2016/5/4, 92, 34, 26, 8, 3, 5
2016/5/5, 78, 22, 23, 5, 2, 4
2016/5/6, 65, 30, 29, 10, 4, 5
2016/5/7, 67, 29, 24, 10, 4, 5
2016/5/8, 67, 22, 20, 9, 3, 4
2016/5/9, 61, 20, 22, 11, 3, 5
2016/5/10, 46, 35, 34, 10, 3, 8
